orig_title,release_date,score_num,total_revenue,budget_num,revenue_date,daily_revenue,theaters,distributor,days_since_release,release_week
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-22,23456,288,"Warner Bros.",61,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-03,24214,189,"Warner Bros.",73,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-25,8983,56,Lionsgate,57,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-03,1330725,2960,"Universal Pictures",4,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-21,66663,288,"Warner Bros.",60,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-28,1392362,4163,"Warner Bros.",6,1
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-13,17063,175,Lionsgate,14,3
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-07,43396,175,Lionsgate,8,2
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-13,5146,149,"Warner Bros.",83,12
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-16,6614,100,Lionsgate,48,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-10,13621,62,"Warner Bros.",114,17
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-23,613260,1333,"Universal Pictures",24,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-07,3312,101,"Warner Bros.",111,16
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-20,5220,104,"Warner Bros.",90,13
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-05,160218,518,"Warner Bros.",50,8
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-27,46486,212,"Warner Bros.",66,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-12,593524,3451,"Warner Bros.",20,3
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-11,53243,188,"Warner Bros.",87,13
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-20,16025,125,Lionsgate,21,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-13,538650,3451,"Warner Bros.",21,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-23,19687,137,"Warner Bros.",99,15
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-04,136477,1215,"Warner Bros.",49,8
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-02,3263348,3851,"Warner Bros.",10,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-17,7001,100,Lionsgate,49,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-03,4666820,3820,"Warner Bros.",17,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-16,23804,275,"Warner Bros.",55,8
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-29,18010,240,"Universal Pictures",61,9
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-14,562701,3508,"Warner Bros.",28,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-05,33381,98,Lionsgate,37,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-30,3077332,3851,"Warner Bros.",8,2
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-02,141200,957,"Universal Pictures",34,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-07,52212,401,"Warner Bros.",46,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-19,22690920,4051,"Warner Bros.",3,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-10,25715,103,"Universal Pictures",72,11
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-06,16505,202,"Warner Bros.",82,12
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-10,22644,149,"Warner Bros.",80,12
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-15,1638360,1998,"Universal Pictures",16,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-29,1365886,4163,"Warner Bros.",7,2
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-17,1368273,2702,"Warner Bros.",31,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-27,7707,56,Lionsgate,59,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-24,253270,1333,"Universal Pictures",25,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-14,1178820,1998,"Universal Pictures",15,3
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-31,20441,244,"Warner Bros.",76,11
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-07,147362,518,"Warner Bros.",52,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-03,2216,37,Lionsgate,66,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-08,2587600,2525,"Universal Pictures",9,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-09,37022,188,"Warner Bros.",85,13
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-17,59040,738,"Universal Pictures",49,8
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-09,53206,518,"Warner Bros.",54,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-04,19783,189,Lionsgate,5,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-20,79012,288,"Warner Bros.",59,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-08,9365,144,"Universal Pictures",70,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-17,14364,125,Lionsgate,18,3
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-02,26640,144,"Universal Pictures",64,10
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-20,7508311,4051,"Warner Bros.",4,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-06,569640,808,"Universal Pictures",38,6
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-10,40350,518,"Warner Bros.",55,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-06,20294,98,Lionsgate,38,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-03,151068,515,"Warner Bros.",42,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-27,142562,244,"Warner Bros.",72,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-25,51615,240,"Universal Pictures",57,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-07,9286,189,"Warner Bros.",77,12
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-26,71368,244,"Warner Bros.",71,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-20,409625,1998,"Universal Pictures",21,4
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-02,50819,189,Lionsgate,3,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-06,10825,144,"Universal Pictures",68,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-26,238125,1333,"Universal Pictures",27,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-14,1022480,2606,"Warner Bros.",22,4
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-08,2539306,3508,"Warner Bros.",22,4
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-11-29,29293,242,Lionsgate,0,1
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-21,8993,144,"Warner Bros.",97,14
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-07-31,2930400,2960,"Universal Pictures",1,1
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-09,4370008,3508,"Warner Bros.",23,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-03,141820,957,"Universal Pictures",35,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-09,46246,401,"Warner Bros.",48,7
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-11-30,67431,189,Lionsgate,1,1
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-28,92858,244,"Warner Bros.",73,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-28,11355,212,"Warner Bros.",67,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-26,76183,212,"Warner Bros.",65,10
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-18,16871,125,Lionsgate,19,3
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-21,10551093,4051,"Warner Bros.",5,1
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-12,15564,175,Lionsgate,13,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-21,11759,73,Lionsgate,53,8
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-09,6190,62,"Warner Bros.",113,17
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-27,28880,240,"Universal Pictures",59,9
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-03,23453,101,"Warner Bros.",107,16
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-01,3892550,2960,"Universal Pictures",2,1
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-11,10207,62,"Warner Bros.",115,17
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-25,6489849,4163,"Warner Bros.",3,1
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-18,13189,73,Lionsgate,50,8
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-18,16356,104,"Warner Bros.",88,13
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-28,2958689,4051,"Warner Bros.",12,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-27,25260,126,Lionsgate,28,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-05,19830,189,Lionsgate,6,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-13,7675,103,"Universal Pictures",75,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-24,4992,73,Lionsgate,56,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-09,18560,103,"Universal Pictures",71,11
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-04,16202,101,"Warner Bros.",108,16
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-28,2367,56,Lionsgate,60,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-05,1078,37,Lionsgate,68,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-01,296067,515,"Warner Bros.",40,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-21,5531,104,"Warner Bros.",91,14
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-30,10826,212,"Warner Bros.",69,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-29,347488,515,"Warner Bros.",37,6
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-13,631250,2525,"Universal Pictures",14,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-30,311634,515,"Warner Bros.",38,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-12,129224,275,"Warner Bros.",51,8
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-19,401263,2606,"Warner Bros.",27,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-01,5914,137,"Warner Bros.",105,16
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-17,56947,144,"Warner Bros.",93,14
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-26,78015,240,"Universal Pictures",58,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-06,163069,401,"Warner Bros.",45,7
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-08,59260,175,Lionsgate,9,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-12,28625,100,Lionsgate,44,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-01,27088,189,"Warner Bros.",71,11
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-03,102834,202,"Warner Bros.",79,12
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-13,184525,738,"Universal Pictures",45,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-26,8898008,4051,"Warner Bros.",10,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-06,249271,518,"Warner Bros.",51,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-14,6511,100,Lionsgate,46,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-31,276222,1215,"Warner Bros.",45,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-02,11504,101,"Warner Bros.",106,16
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-23,11604272,4163,"Warner Bros.",1,1
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-10,2754983,3508,"Warner Bros.",24,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-21,40425,539,"Universal Pictures",53,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-18,521345,2702,"Warner Bros.",32,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-08,15256,202,"Warner Bros.",84,13
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-25,15752222,4051,"Warner Bros.",9,2
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-18,139940,539,"Universal Pictures",50,8
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-05,561560,808,"Universal Pictures",37,6
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-15,6332,100,Lionsgate,47,7
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-28,14395,240,"Universal Pictures",60,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-16,25286,125,Lionsgate,17,3
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-03,178230,1215,"Warner Bros.",48,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-08,68032,401,"Warner Bros.",47,7
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-15,85120,738,"Universal Pictures",47,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-13,109313,226,"Warner Bros.",58,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-04,200158,401,"Warner Bros.",43,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-29,21020,244,"Warner Bros.",74,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-28,328579,515,"Warner Bros.",36,6
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-21,32067,151,"Warner Bros.",66,10
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-30,489275,1215,"Warner Bros.",44,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-01,366874,1215,"Warner Bros.",46,7
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-09,7844,98,Lionsgate,41,6
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-02,7439921,3820,"Warner Bros.",16,3
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-03,21096,125,Lionsgate,35,6
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-31,3131,56,Lionsgate,63,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-09,2049138,3451,"Warner Bros.",17,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-17,19967,104,"Warner Bros.",87,13
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-02,247763,1215,"Warner Bros.",47,7
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-06,1075,37,Lionsgate,69,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-20,89110,539,"Universal Pictures",52,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-18,32680117,4051,"Warner Bros.",2,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-04,1362122,3851,"Warner Bros.",12,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-24,39102,137,"Warner Bros.",100,15
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-15,1063461,2702,"Warner Bros.",29,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-10,12878,175,Lionsgate,11,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-26,4923,137,"Warner Bros.",102,15
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-02,57670,189,"Warner Bros.",72,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-10,92920,808,"Universal Pictures",42,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-11,743328,3508,"Warner Bros.",25,4
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-14,26037,125,Lionsgate,15,3
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-05,1244100,2960,"Universal Pictures",6,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-12,732250,2525,"Universal Pictures",13,2
