orig_title,release_date,score_num,total_revenue,budget_num,revenue_date,daily_revenue,theaters,distributor,days_since_release,release_week
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-16,20746,226,"Warner Bros.",61,9
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-15,4689,62,"Warner Bros.",119,18
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-25,26467,137,"Warner Bros.",101,15
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-08,16712,149,"Warner Bros.",78,12
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-22,10448116,4051,"Warner Bros.",6,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-12,457560,738,"Universal Pictures",44,7
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-04,39568,202,"Warner Bros.",80,12
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-20,61192,151,"Warner Bros.",65,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-04,17280,144,"Universal Pictures",66,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-23,43120,539,"Universal Pictures",55,8
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-28,4909,137,"Warner Bros.",104,15
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-25,435091,1101,"Warner Bros.",39,6
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-16,1877491,2702,"Warner Bros.",30,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-31,232158,515,"Warner Bros.",39,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-27,286569,515,"Warner Bros.",35,6
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-30,15595,240,"Universal Pictures",62,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-17,17566,275,"Warner Bros.",56,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-30,30270,125,Lionsgate,31,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-06,4050,101,"Warner Bros.",110,16
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-27,226070,1333,"Universal Pictures",28,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-18,46554,144,"Warner Bros.",94,14
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-19,223710,539,"Universal Pictures",51,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-31,16228,125,Lionsgate,32,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-15,12364,104,"Warner Bros.",85,13
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-24,16440261,4051,"Warner Bros.",8,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-24,11317,141,Lionsgate,25,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-07,13371,202,"Warner Bros.",83,12
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-10,80304,188,"Warner Bros.",86,13
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-11,923392,3451,"Warner Bros.",19,3
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-31,147945,957,"Universal Pictures",32,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-16,28791,144,"Warner Bros.",92,14
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-27,2103667,4051,"Warner Bros.",11,2
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-01,4544363,3820,"Warner Bros.",15,3
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-07,327560,808,"Universal Pictures",39,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-14,23072,275,"Warner Bros.",53,8
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-21,773570,1333,"Universal Pictures",22,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-24,35035,539,"Universal Pictures",56,9
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-05,1719702,3820,"Warner Bros.",19,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-25,37900,212,"Warner Bros.",64,10
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-22,10046,144,"Warner Bros.",98,15
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-22,6192290,4163,"Warner Bros.",0,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-28,493105,957,"Universal Pictures",29,5
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-06,1086800,2960,"Universal Pictures",7,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-12,57722,226,"Warner Bros.",57,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-19,14363,125,Lionsgate,20,3
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-23,444611,1101,"Warner Bros.",37,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-20,309750,2606,"Warner Bros.",28,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-09,35842,175,Lionsgate,10,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-14,88252,226,"Warner Bros.",59,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-23,25714,141,Lionsgate,24,4
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-17,38471202,4051,"Warner Bros.",1,1
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-25,10226,151,"Warner Bros.",70,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-07,1133,37,Lionsgate,70,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-02,21072,125,Lionsgate,34,5
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-19,480015,1998,"Universal Pictures",20,3
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-01,4747,37,Lionsgate,64,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-06,805933,3851,"Warner Bros.",14,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-25,247574,515,"Warner Bros.",33,5
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-10,783855,2525,"Universal Pictures",11,2
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-15,7260,103,"Universal Pictures",77,12
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-30,1887354,4051,"Warner Bros.",14,3
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-01,94251,189,Lionsgate,2,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-02,179579,515,"Warner Bros.",41,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-31,13353,212,"Warner Bros.",70,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-18,658296,2606,"Warner Bros.",26,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-19,27771,144,"Warner Bros.",95,14
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-17,489320,1998,"Universal Pictures",18,3
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-15,12053,188,"Warner Bros.",91,14
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-18,60864,288,"Warner Bros.",57,9
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-27,5629,137,"Warner Bros.",103,15
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-29,779910,957,"Universal Pictures",30,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-15,36136,125,Lionsgate,16,3
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-11,13920,103,"Universal Pictures",73,11
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-21,22039,141,Lionsgate,22,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-11,269370,738,"Universal Pictures",43,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-24,11281377,4163,"Warner Bros.",2,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-11,5833,149,"Warner Bros.",81,12
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-02,51924,202,"Warner Bros.",78,12
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-07,1893020,2525,"Universal Pictures",8,2
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-10,591474,3451,"Warner Bros.",18,3
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-11,34704,518,"Warner Bros.",56,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-09,96960,808,"Universal Pictures",41,6
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-22,48510,539,"Universal Pictures",54,8
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-03,38160,144,"Universal Pictures",65,10
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-11,72304,275,"Warner Bros.",50,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-06,21414,189,Lionsgate,7,2
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-26,430207,1101,"Warner Bros.",40,6
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-06,1117032,3820,"Warner Bros.",20,3
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-01,28065,125,Lionsgate,33,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-23,322248,682,"Warner Bros.",31,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-16,24495,104,"Warner Bros.",86,13
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-30,23662,244,"Warner Bros.",75,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-05,5760,144,"Universal Pictures",67,10
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-18,14897,226,"Warner Bros.",63,10
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-20,406036,2208,"Warner Bros.",34,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-22,3869,73,Lionsgate,54,8
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-12,12854,188,"Warner Bros.",88,13
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-08,3854,101,"Warner Bros.",112,17
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-13,756273,3508,"Warner Bros.",27,4
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-29,2507,56,Lionsgate,61,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-19,22103,73,Lionsgate,51,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-22,378357,1101,"Warner Bros.",36,6
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-08,45193,518,"Warner Bros.",53,8
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-14,7210,103,"Universal Pictures",76,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-30,397335,957,"Universal Pictures",31,5
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-29,431832,1215,"Warner Bros.",43,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-19,112581,288,"Warner Bros.",58,9
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-20,16138,73,Lionsgate,52,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-04,1092,37,Lionsgate,67,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-09,1666530,2525,"Universal Pictures",10,2
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-05,903248,3851,"Warner Bros.",13,2
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-07,10120,144,"Universal Pictures",69,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-01,11890,240,"Universal Pictures",63,10
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-15,61041,226,"Warner Bros.",60,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-15,20000000,4208,"Warner Bros.",8,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-16,13810828,4208,"Warner Bros.",9,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-17,8313094,4208,"Warner Bros.",10,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-18,3681286,4208,"Warner Bros.",11,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-19,3215723,4208,"Warner Bros.",12,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-20,2144191,4208,"Warner Bros.",13,2
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-21,1924294,4208,"Warner Bros.",14,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-22,4110000,4245,"Warner Bros.",15,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-23,5971182,4245,"Warner Bros.",16,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-24,4000488,4245,"Warner Bros.",17,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-25,1001124,4245,"Warner Bros.",18,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-26,1302556,4245,"Warner Bros.",19,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-27,928132,4245,"Warner Bros.",20,3
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-28,901836,4245,"Warner Bros.",21,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-29,2135000,3962,"Warner Bros.",22,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-04-30,3757708,3962,"Warner Bros.",23,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-01,2398451,3962,"Warner Bros.",24,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-02,676314,3962,"Warner Bros.",25,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-03,833752,3962,"Warner Bros.",26,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-04,608324,3962,"Warner Bros.",27,4
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-05,380608,3962,"Warner Bros.",28,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-06,1045000,3051,"Warner Bros.",29,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-07,1671388,3051,"Warner Bros.",30,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-08,1547201,3051,"Warner Bros.",31,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-09,319431,3051,"Warner Bros.",32,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-10,392226,3051,"Warner Bros.",33,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-11,309437,3051,"Warner Bros.",34,5
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-12,281177,3051,"Warner Bros.",35,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-13,640000,2578,"Warner Bros.",36,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-14,1111374,2578,"Warner Bros.",37,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-15,784631,2578,"Warner Bros.",38,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-16,235391,2578,"Warner Bros.",39,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-17,289764,2578,"Warner Bros.",40,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-18,230636,2578,"Warner Bros.",41,6
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-19,227234,2578,"Warner Bros.",42,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-20,500000,1923,"Warner Bros.",43,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-21,823614,1923,"Warner Bros.",44,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-22,618985,1923,"Warner Bros.",45,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-23,223602,1923,"Warner Bros.",46,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-24,219507,1923,"Warner Bros.",47,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-25,201727,1923,"Warner Bros.",48,7
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-26,131127,1923,"Warner Bros.",49,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-27,235000,887,"Warner Bros.",50,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-28,335000,887,"Warner Bros.",51,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-29,265342,887,"Warner Bros.",52,8
