orig_title,release_date,score_num,total_revenue,budget_num,revenue_date,daily_revenue,theaters,distributor,days_since_release,release_week
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-30,228497,887,"Warner Bros.",53,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-05-31,78194,887,"Warner Bros.",54,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-01,63157,887,"Warner Bros.",55,8
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-02,58311,887,"Warner Bros.",56,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-03,105000,625,"Warner Bros.",57,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-04,155777,625,"Warner Bros.",58,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-05,100658,625,"Warner Bros.",59,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-06,38921,625,"Warner Bros.",60,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-07,50031,625,"Warner Bros.",61,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-08,40784,625,"Warner Bros.",62,9
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-09,22104,625,"Warner Bros.",63,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-11,39156,204,"Warner Bros.",65,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-12,28801,204,"Warner Bros.",66,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-13,9022,204,"Warner Bros.",67,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-14,13092,204,"Warner Bros.",68,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-15,9377,204,"Warner Bros.",69,10
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-16,6897,204,"Warner Bros.",70,11
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-19,7118,63,"Warner Bros.",73,11
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-20,4093,63,"Warner Bros.",74,11
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-21,3645,63,"Warner Bros.",75,11
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-22,2905,63,"Warner Bros.",76,11
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-23,2878,63,"Warner Bros.",77,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-25,14908,51,"Warner Bros.",79,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-26,5898,51,"Warner Bros.",80,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-27,3181,51,"Warner Bros.",81,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-28,2960,51,"Warner Bros.",82,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-29,2791,51,"Warner Bros.",83,12
"Fantastic Beasts: The Secrets of Dumbledore",2022-04-07,68.0,404560145,200000000,2022-06-30,2542,51,"Warner Bros.",84,13
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-16,24500000,4234,"Warner Bros.",0,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-17,15700000,4234,"Warner Bros.",1,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-18,15355986,4234,"Warner Bros.",2,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-19,6160801,4234,"Warner Bros.",3,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-20,5268381,4234,"Warner Bros.",4,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-21,3077896,4234,"Warner Bros.",5,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-22,2827746,4234,"Warner Bros.",6,1
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-23,4500000,4256,"Warner Bros.",7,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-24,6101134,4256,"Warner Bros.",8,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-25,4549010,4256,"Warner Bros.",9,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-26,1682472,4256,"Warner Bros.",10,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-27,2401390,4256,"Warner Bros.",11,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-28,1545413,4256,"Warner Bros.",12,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-29,1100585,4256,"Warner Bros.",13,2
"The Flash",2023-06-16,NULL,1240262,200000000,2023-06-30,1430000,2718,"Warner Bros.",14,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-01,1930000,2718,"Warner Bros.",15,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-02,1870000,2718,"Warner Bros.",16,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-03,1172326,2718,"Warner Bros.",17,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-04,1071272,2718,"Warner Bros.",18,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-05,670043,2718,"Warner Bros.",19,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-06,543526,2718,"Warner Bros.",20,3
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-07,640000,1723,"Warner Bros.",21,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-08,904731,1723,"Warner Bros.",22,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-09,714743,1723,"Warner Bros.",23,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-10,312837,1723,"Warner Bros.",24,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-11,254183,1723,"Warner Bros.",25,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-12,153807,1723,"Warner Bros.",26,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-13,155486,1723,"Warner Bros.",27,4
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-14,200000,778,"Warner Bros.",28,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-15,304918,778,"Warner Bros.",29,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-16,240370,778,"Warner Bros.",30,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-17,103178,778,"Warner Bros.",31,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-18,140828,778,"Warner Bros.",32,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-19,95164,778,"Warner Bros.",33,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-20,55171,778,"Warner Bros.",34,5
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-22,120123,152,"Warner Bros.",36,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-23,111672,152,"Warner Bros.",37,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-24,35831,152,"Warner Bros.",38,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-25,57338,152,"Warner Bros.",39,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-26,40343,152,"Warner Bros.",40,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-27,19303,152,"Warner Bros.",41,6
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-29,75561,80,"Warner Bros.",43,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-30,52534,80,"Warner Bros.",44,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-07-31,18855,80,"Warner Bros.",45,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-01,34112,80,"Warner Bros.",46,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-02,21243,80,"Warner Bros.",47,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-03,19233,80,"Warner Bros.",48,7
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-05,30891,26,"Warner Bros.",50,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-06,16227,26,"Warner Bros.",51,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-07,501,26,"Warner Bros.",52,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-08,5371,26,"Warner Bros.",53,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-09,8103,26,"Warner Bros.",54,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-10,1160,26,"Warner Bros.",55,8
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-12,10237,16,"Warner Bros.",57,9
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-13,10795,16,"Warner Bros.",58,9
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-14,186,16,"Warner Bros.",59,9
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-15,7023,16,"Warner Bros.",60,9
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-16,6022,16,"Warner Bros.",61,9
"The Flash",2023-06-16,NULL,1240262,200000000,2023-08-17,189,16,"Warner Bros.",62,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-02,2782635,2960,"Universal Pictures",3,1
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-24,22064,288,"Warner Bros.",63,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-16,1018980,1998,"Universal Pictures",17,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-24,226170,682,"Warner Bros.",32,5
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-10-12,7725,103,"Universal Pictures",74,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-26,308190,515,"Warner Bros.",34,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-22,335656,682,"Warner Bros.",30,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-14,18497,188,"Warner Bros.",90,13
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-07,1083490,3820,"Warner Bros.",21,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-04,8257,189,"Warner Bros.",74,11
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-08,104650,808,"Universal Pictures",40,6
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-21,364855,2208,"Warner Bros.",35,6
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-11,21783,100,Lionsgate,43,7
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-13,16304,100,Lionsgate,45,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-15,35843,275,"Warner Bros.",54,8
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-26,13092,56,Lionsgate,58,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-22,1073185,1333,"Universal Pictures",23,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-29,13876,212,"Warner Bros.",68,10
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-25,13794,126,Lionsgate,26,4
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-07-30,1839180,3171,"Universal Pictures",0,1
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-04,367980,808,"Universal Pictures",36,6
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-22,9903,151,"Warner Bros.",67,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-25,299925,1333,"Universal Pictures",26,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-12,3670,62,"Warner Bros.",116,17
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-01,167420,957,"Universal Pictures",33,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-21,242880,682,"Warner Bros.",29,5
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-28,29213,125,Lionsgate,29,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-05,3198,101,"Warner Bros.",109,16
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-11,16656,175,Lionsgate,12,2
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-19,5909,104,"Warner Bros.",89,13
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-01,5020876,3851,"Warner Bros.",9,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-08,9101,98,Lionsgate,40,6
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-13,4412,62,"Warner Bros.",117,17
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-17,18156,226,"Warner Bros.",62,9
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-03,828259,3851,"Warner Bros.",11,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-22,29341,141,Lionsgate,23,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-13,80186,275,"Warner Bros.",52,8
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-23,19481,288,"Warner Bros.",62,9
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-16,66420,738,"Universal Pictures",48,7
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-09-14,70110,738,"Universal Pictures",46,7
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-06,9530,189,"Warner Bros.",76,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-08,3120787,3451,"Warner Bros.",16,3
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-28,403510,1101,"Warner Bros.",42,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-19,735647,2702,"Warner Bros.",33,5
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-17,430155,2606,"Warner Bros.",25,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-20,9519,144,"Warner Bros.",96,14
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-05,11498,189,"Warner Bros.",75,11
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-12,5686,149,"Warner Bros.",82,12
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-07,9246,98,Lionsgate,39,6
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-04,1138122,3820,"Warner Bros.",18,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-10,37707,401,"Warner Bros.",49,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-27,386372,1101,"Warner Bros.",41,6
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-16,1185111,2606,"Warner Bros.",24,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-15,1582248,2606,"Warner Bros.",23,4
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-24,9636,151,"Warner Bros.",69,10
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-19,32850,151,"Warner Bros.",64,10
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-26,21740,126,Lionsgate,27,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-27,2234749,4163,"Warner Bros.",5,1
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-23,8463624,4051,"Warner Bros.",7,2
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-29,33505,125,Lionsgate,30,5
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-05,15849,202,"Warner Bros.",81,12
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-11-26,1594100,4163,"Warner Bros.",4,1
"Justice League",2017-11-16,61.0,655945209,300000000,2018-01-23,11402,151,"Warner Bros.",68,10
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-11,1022625,2525,"Universal Pictures",12,2
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-13,11406,188,"Warner Bros.",89,13
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-23,4067,73,Lionsgate,55,8
"Justice League",2017-11-16,61.0,655945209,300000000,2017-11-29,1902337,4051,"Warner Bros.",13,2
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2018-12-07,1783921,3451,"Warner Bros.",15,3
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-09,35546,149,"Warner Bros.",79,12
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-04,1525220,2960,"Universal Pictures",5,1
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-30,2405,56,Lionsgate,62,9
"Justice League",2017-11-16,61.0,655945209,300000000,2018-03-14,4209,62,"Warner Bros.",118,17
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-02-14,11861,149,"Warner Bros.",84,13
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-04,27063,98,Lionsgate,36,6
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-02-02,7359,37,Lionsgate,65,10
"Justice League",2017-11-16,61.0,655945209,300000000,2018-02-01,20529,244,"Warner Bros.",77,12
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-12,1094377,3508,"Warner Bros.",26,4
"Fantastic Beasts: The Crimes of Grindelwald",2018-11-22,69.0,648455339,200000000,2019-01-05,262992,401,"Warner Bros.",44,7
"Justice League",2017-11-16,61.0,655945209,300000000,2017-12-24,247363,1101,"Warner Bros.",38,6
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2012-12-03,17808,189,Lionsgate,4,1
"The Perks of Being a Wallflower",2012-11-29,78.0,33069303,13000000,2013-01-10,9550,98,Lionsgate,42,7
Trainwreck,2015-07-30,58.0,141123897,35000000,2015-08-18,600030,1998,"Universal Pictures",19,3
